entry_time,exit_time,symbol,strategy,regime,conf,return_pct
2025-01-02 10:45:00,2025-01-04 00:00:00,ZECUSDT,diplong,Bull,0.1004,2.6245
2025-01-02 19:00:00,2025-01-04 00:30:00,TWTUSDT,diplong,Bull,0.0000,2.0126
2025-01-02 19:00:00,2025-01-04 06:30:00,KAVAUSDT,diplong,Bull,0.1079,21.0616
2025-01-02 22:45:00,2025-01-04 08:45:00,NEOUSDT,diplong,Bull,0.2536,9.4683
2025-01-02 23:30:00,2025-01-04 00:30:00,WAVESUSDT,diplong,Bull,0.1676,2.7020
2025-01-03 12:30:00,2025-01-04 08:45:00,SUPERUSDT,swing_long,Bull,0.1423,2.6149
2025-01-03 15:30:00,2025-01-04 08:30:00,HIGHUSDT,swing_long,Bull,0.1141,2.0971
2025-01-03 15:45:00,2025-01-04 01:00:00,NEOUSDT,swing_long,Bull,0.2226,2.1612
2025-01-04 10:45:00,2025-01-06 21:15:00,TRBUSDT,diplong,Bull,0.1688,-0.3744
2025-01-04 10:45:00,2025-01-06 21:30:00,NEOUSDT,diplong,Bull,0.2694,2.7304
2025-01-04 12:00:00,2025-01-06 17:00:00,WOOUSDT,swing_long,Bull,0.1738,2.2680
2025-01-04 12:30:00,2025-01-07 00:15:00,KAVAUSDT,swing_long,Bull,0.2033,-1.0011
2025-01-04 13:00:00,2025-01-07 00:45:00,HIGHUSDT,swing_long,Bull,0.1212,-1.6436
2025-01-04 16:15:00,2025-01-07 02:30:00,PEOPLEUSDT,diplong,Bull,0.1800,-2.2105
2025-01-04 16:15:00,2025-01-07 04:15:00,MINAUSDT,swing_long,Bull,0.1903,-0.8232
2025-01-04 17:00:00,2025-01-07 03:15:00,KAVAUSDT,diplong,Bull,0.1090,-0.8556
2025-01-04 20:30:00,2025-01-06 17:00:00,WOOUSDT,diplong,Bull,0.1562,2.3411
2025-01-05 06:15:00,2025-01-06 17:30:00,MINAUSDT,diplong,Bull,0.1398,1.9738
2025-01-05 06:45:00,2025-01-06 17:30:00,MASKUSDT,diplong,Bull,0.1065,1.5407
2025-01-05 11:00:00,2025-01-06 17:30:00,HIGHUSDT,diplong,Bull,0.1961,2.0864
2025-01-06 00:30:00,2025-01-06 16:00:00,SSVUSDT,ripshort,Bull,0.0000,-5.9355
2025-01-06 19:30:00,2025-01-07 12:30:00,BLURUSDT,grid,Bull,0.2594,0.9047
2025-01-06 20:45:00,2025-01-09 20:30:00,NEOUSDT,swing,Bull,0.4974,13.3469
2025-01-06 23:15:00,2025-01-09 00:45:00,KNCUSDT,swing,Bull,0.2401,5.6903
2025-01-07 00:15:00,2025-01-09 23:30:00,FLOWUSDT,swing,Bull,0.4973,13.0379
2025-01-07 09:30:00,2025-01-07 12:30:00,ALICEUSDT,grid,Bull,0.0104,1.0739
2025-01-07 09:45:00,2025-01-07 10:45:00,HIGHUSDT,grid,Bull,0.0104,-1.0618
2025-01-07 10:15:00,2025-01-07 11:15:00,MINAUSDT,grid,Bull,0.1674,-0.6972
2025-01-07 23:45:00,2025-01-14 13:30:00,TWTUSDT,ripshort,Bear,0.0000,1.0177
2025-01-08 01:15:00,2025-01-14 09:15:00,CAKEUSDT,ripshort,Bear,0.0000,8.2486
2025-01-08 01:15:00,2025-01-14 09:30:00,CELOUSDT,ripshort,Bear,0.0000,7.4952
2025-01-08 09:45:00,2025-01-14 09:30:00,ALICEUSDT,ripshort,Bear,0.0000,4.2195
2025-01-08 09:45:00,2025-01-14 17:15:00,KAVAUSDT,ripshort,Bear,0.0000,2.4863
2025-01-08 15:30:00,2025-01-14 09:15:00,MINAUSDT,ripshort,Bear,0.0000,3.6809
2025-01-08 15:30:00,2025-01-14 09:30:00,IDUSDT,ripshort,Bear,0.0000,2.3990
2025-01-08 15:30:00,2025-01-14 09:30:00,HIGHUSDT,ripshort,Bear,0.0000,1.9507
2025-01-12 18:15:00,2025-01-14 20:00:00,TWTUSDT,swing_long,Ranging,0.0000,1.5381
2025-01-13 22:30:00,2025-01-15 11:15:00,THETAUSDT,swing_long,Bear,0.2108,2.5982
2025-01-13 22:30:00,2025-01-16 10:15:00,EGLDUSDT,swing_long,Bear,0.1427,10.2111
2025-01-13 23:00:00,2025-01-14 12:15:00,SUPERUSDT,swing_long,Bear,0.1512,2.5936
2025-01-13 23:00:00,2025-01-16 10:30:00,NEOUSDT,swing_long,Bear,0.2246,10.8887
2025-01-14 02:15:00,2025-01-15 09:45:00,PEOPLEUSDT,swing_long,Bear,0.0451,2.5949
2025-01-14 02:15:00,2025-01-16 14:15:00,TRBUSDT,swing_long,Bear,0.1528,6.6735
2025-01-14 02:30:00,2025-01-15 11:15:00,ZECUSDT,swing_long,Bear,0.1774,2.6199
2025-01-14 05:15:00,2025-01-16 16:00:00,WAVESUSDT,diplong,Bear,0.1684,2.0332
2025-01-14 10:15:00,2025-01-14 13:30:00,MASKUSDT,ripshort,Bull,0.0000,-1.0676
2025-01-14 10:15:00,2025-01-14 13:30:00,MINAUSDT,ripshort,Bull,0.0000,-1.2526
2025-01-14 10:15:00,2025-01-14 18:30:00,ALICEUSDT,ripshort,Bull,0.0000,-2.2791
2025-01-14 10:15:00,2025-01-14 22:15:00,IDUSDT,ripshort,Bull,0.0000,-2.0914
2025-01-14 10:15:00,2025-01-15 13:30:00,CELOUSDT,ripshort,Bull,0.0000,-2.9174
2025-01-14 10:15:00,2025-01-15 13:45:00,BLURUSDT,ripshort,Bull,0.0000,-2.7914
2025-01-14 13:30:00,2025-01-15 16:15:00,SUPERUSDT,ripshort,Bull,0.0000,-8.3749
2025-01-14 14:15:00,2025-01-14 22:45:00,MASKUSDT,ripshort,Bull,0.0000,-2.7151
2025-01-14 14:15:00,2025-01-15 13:30:00,MINAUSDT,ripshort,Bull,0.0000,-3.4965
2025-01-14 14:30:00,2025-01-16 08:45:00,KAVAUSDT,swing_long,Bull,0.2033,2.5936
2025-01-14 19:15:00,2025-01-15 13:45:00,KAVAUSDT,ripshort,Bull,0.0000,-2.9001
2025-01-14 22:15:00,2025-01-16 08:15:00,SSVUSDT,swing_long,Bull,0.1928,2.6346
2025-01-15 02:45:00,2025-01-17 13:45:00,KNCUSDT,diplong,Bull,0.1244,-0.5390
2025-01-15 04:00:00,2025-01-17 14:30:00,XTZUSDT,diplong,Bull,0.1442,10.2045
2025-01-15 04:00:00,2025-01-17 14:30:00,FLOWUSDT,diplong,Bull,0.2693,8.5023
2025-01-15 04:00:00,2025-01-17 14:30:00,NEOUSDT,diplong,Bull,0.2693,12.1953
2025-01-15 04:30:00,2025-01-15 14:00:00,IDUSDT,ripshort,Bull,0.0000,-3.1544
2025-01-15 04:45:00,2025-01-15 13:45:00,ARKMUSDT,ripshort,Bull,0.0000,-5.1706
2025-01-15 05:45:00,2025-01-16 08:30:00,TRBUSDT,diplong,Bull,0.1688,2.3254
2025-01-15 05:45:00,2025-01-16 08:45:00,PEOPLEUSDT,diplong,Bull,0.1800,2.6801
2025-01-15 05:45:00,2025-01-16 08:45:00,MINAUSDT,diplong,Bull,0.1398,2.6278
2025-01-15 06:15:00,2025-01-15 13:45:00,EGLDUSDT,ripshort,Bull,0.0000,-3.0759
2025-01-15 14:00:00,2025-01-16 00:30:00,ZECUSDT,swing_long,Bull,0.1775,2.6686
2025-01-15 14:45:00,2025-01-16 00:15:00,THETAUSDT,swing_long,Bull,0.2109,2.5982
2025-01-15 16:15:00,2025-01-17 04:45:00,SUPERUSDT,swing_long,Bull,0.1512,2.5939
2025-01-16 09:45:00,2025-01-18 05:30:00,CELOUSDT,diplong,Bull,0.1048,2.2596
2025-01-16 10:00:00,2025-01-17 15:15:00,ZECUSDT,diplong,Bull,0.1007,2.6939
2025-01-16 10:00:00,2025-01-18 05:00:00,PEOPLEUSDT,diplong,Bull,0.1798,2.6753
2025-01-16 23:15:00,2025-01-19 08:00:00,WAVESUSDT,diplong,Bull,0.1682,-6.3431
2025-01-17 06:00:00,2025-01-19 17:30:00,DASHUSDT,swing_long,Bull,0.2330,-10.6599
2025-01-17 07:45:00,2025-01-17 08:45:00,KNCUSDT,grid,Bull,0.0104,0.8714
2025-01-17 08:00:00,2025-01-17 09:00:00,TWTUSDT,grid,Bull,0.0104,0.7735
2025-01-17 08:30:00,2025-01-19 20:15:00,SUPERUSDT,swing_long,Bull,0.1417,-9.5406
2025-01-17 12:45:00,2025-01-17 13:45:00,KNCUSDT,grid,Bull,0.0104,0.7329
2025-01-17 13:00:00,2025-01-17 14:00:00,TWTUSDT,grid,Bull,0.0104,0.7195
2025-01-17 16:15:00,2025-01-19 08:45:00,WOOUSDT,swing_long,Bull,0.1736,-14.4688
2025-01-17 16:15:00,2025-01-19 09:00:00,NEOUSDT,diplong,Bull,0.2688,-11.6561
2025-01-17 16:30:00,2025-01-19 05:00:00,ZECUSDT,diplong,Bull,0.1009,-9.6234
2025-01-17 18:45:00,2025-01-19 08:15:00,XTZUSDT,diplong,Bull,0.1440,-9.0531
2025-01-17 22:15:00,2025-01-19 08:45:00,IDUSDT,swing_long,Bull,0.1116,-11.5728
2025-01-18 02:15:00,2025-01-18 16:30:00,FLOWUSDT,diplong,Bull,0.2693,-7.4470
2025-01-18 02:45:00,2025-01-21 02:30:00,DASHUSDT,swing,Bull,0.4973,19.3003
2025-01-18 04:45:00,2025-01-18 16:30:00,THETAUSDT,diplong,Bull,0.1313,-7.0665
2025-01-18 06:30:00,2025-01-19 08:00:00,DASHUSDT,diplong,Bull,0.1631,-7.1099
2025-01-18 06:30:00,2025-01-19 08:00:00,IDUSDT,diplong,Bull,0.0130,-4.7571
2025-01-18 12:45:00,2025-01-19 15:00:00,MASKUSDT,ripshort,Bull,0.0000,1.2188
2025-01-18 14:30:00,2025-01-19 18:45:00,YGGUSDT,ripshort,Bull,0.0000,2.0954
2025-01-19 02:00:00,2025-01-19 09:15:00,SSVUSDT,swing_long,Bull,0.1924,-8.0105
2025-01-19 02:30:00,2025-01-19 08:00:00,MINAUSDT,swing_long,Bull,0.1901,-5.8162
2025-01-19 02:30:00,2025-01-19 08:00:00,YGGUSDT,swing_long,Bull,0.1646,-6.5640
2025-01-19 02:30:00,2025-01-19 08:00:00,KAVAUSDT,swing_long,Bull,0.2031,-6.1508
2025-01-19 03:15:00,2025-01-19 15:00:00,SSVUSDT,ripshort,Bull,0.0000,-3.1162
2025-01-19 06:30:00,2025-01-19 19:45:00,PEOPLEUSDT,ripshort,Bull,0.0000,0.9265
2025-01-24 09:45:00,2025-01-27 09:15:00,MINAUSDT,swing,Bull,0.4974,10.6170
2025-01-24 11:45:00,2025-01-27 11:15:00,WOOUSDT,swing,Bull,0.4974,15.6365
2025-01-24 12:15:00,2025-01-27 12:00:00,CELOUSDT,swing,Bull,0.4973,10.2839
2025-01-24 12:30:00,2025-01-27 12:15:00,EGLDUSDT,swing,Bull,0.3975,13.1989
2025-01-24 15:45:00,2025-01-27 15:30:00,XTZUSDT,swing,Bull,0.4972,7.7525
2025-01-24 18:45:00,2025-01-27 18:30:00,FLOWUSDT,swing,Bull,0.4973,11.3032
2025-01-24 19:45:00,2025-01-27 19:30:00,ARKMUSDT,swing,Bull,0.0199,11.6977
2025-01-25 13:30:00,2025-01-27 21:00:00,SSVUSDT,swing,Ranging,0.4495,2.7138
2025-01-27 09:45:00,2025-01-30 09:30:00,SSVUSDT,ripshort,Bear,0.0000,-6.9508
2025-01-27 13:45:00,2025-01-30 14:00:00,CAKEUSDT,ripshort,Bear,0.0000,-6.7833
2025-01-27 14:00:00,2025-01-30 09:30:00,ZECUSDT,ripshort,Bear,0.0000,-7.4543
2025-01-27 14:00:00,2025-01-30 09:30:00,WAVESUSDT,ripshort,Bear,0.0000,-7.2220
2025-01-27 14:00:00,2025-01-30 14:45:00,MASKUSDT,ripshort,Bear,0.0000,-6.1708
2025-01-27 14:00:00,2025-01-30 15:30:00,ALICEUSDT,ripshort,Bear,0.0000,-6.8713
2025-01-27 14:00:00,2025-01-30 16:15:00,HIGHUSDT,ripshort,Bear,0.0000,-6.7368
2025-01-27 14:00:00,2025-01-30 17:45:00,TRBUSDT,ripshort,Bear,0.0000,-6.5669
2025-01-28 00:15:00,2025-01-30 12:00:00,CAKEUSDT,swing_long,Bear,0.2210,1.3822
2025-01-28 02:45:00,2025-01-30 14:00:00,WAVESUSDT,swing_long,Bear,0.1845,1.2966
2025-01-28 02:45:00,2025-01-30 14:30:00,PEOPLEUSDT,swing_long,Bear,0.0451,0.4163
2025-01-28 03:30:00,2025-01-30 15:15:00,SSVUSDT,swing_long,Bear,0.1928,0.4798
2025-01-28 03:30:00,2025-01-30 15:15:00,WOOUSDT,swing_long,Bear,0.1738,-0.2172
2025-01-28 03:30:00,2025-01-30 15:15:00,SUPERUSDT,swing_long,Bear,0.1512,5.1015
2025-01-28 04:30:00,2025-01-30 16:15:00,THETAUSDT,swing_long,Bear,0.2109,3.6644
2025-01-28 04:45:00,2025-01-30 16:30:00,XTZUSDT,swing_long,Bear,0.1647,-0.2665
2025-01-30 12:00:00,2025-01-30 14:00:00,WAVESUSDT,grid,Bull,0.1635,0.7195
2025-01-30 18:00:00,2025-01-30 21:00:00,WAVESUSDT,grid,Bull,0.1630,-0.6631
2025-01-30 20:45:00,2025-02-02 20:15:00,MASKUSDT,swing,Bull,0.3401,2.9977
2025-01-30 22:00:00,2025-02-02 21:15:00,SUPERUSDT,swing,Bull,0.4973,26.0226
2025-01-30 22:00:00,2025-02-02 21:30:00,ALICEUSDT,swing,Bull,0.4973,19.8255
2025-01-30 23:45:00,2025-02-02 23:15:00,MINAUSDT,swing,Bull,0.4974,22.8394
2025-01-31 01:30:00,2025-02-03 01:15:00,EGLDUSDT,swing,Bull,0.3975,25.9791
2025-01-31 02:45:00,2025-02-03 02:30:00,DASHUSDT,swing,Bull,0.4974,34.5343
2025-01-31 17:45:00,2025-02-03 15:15:00,WOOUSDT,swing,Bull,0.4974,27.5684
2025-01-31 18:45:00,2025-02-03 12:15:00,IDUSDT,swing,Bull,0.2282,28.4810
2025-02-01 06:30:00,2025-02-03 16:15:00,TRBUSDT,swing,Bear,0.0232,30.3776
2025-02-03 06:15:00,2025-02-04 04:45:00,ZECUSDT,ripshort,Bear,0.0000,-12.7832
2025-02-22 21:00:00,2025-02-25 20:30:00,NEOUSDT,swing,Ranging,0.4974,11.0766
2025-02-23 00:00:00,2025-02-25 20:15:00,CELOUSDT,swing,Ranging,0.4974,10.8414
2025-02-23 00:15:00,2025-02-25 21:45:00,DASHUSDT,swing,Ranging,0.4974,7.9461
2025-02-23 01:30:00,2025-02-26 00:45:00,ZECUSDT,swing,Ranging,0.4974,8.2543
2025-02-23 06:15:00,2025-02-26 06:15:00,MINAUSDT,swing,Ranging,0.4974,13.3368
2025-02-23 10:45:00,2025-02-25 16:45:00,KAVAUSDT,swing,Ranging,0.4974,7.9889
2025-02-24 00:45:00,2025-02-26 04:30:00,SUPERUSDT,swing,Ranging,0.4974,11.0363
2025-02-26 05:00:00,2025-02-27 05:00:00,IDUSDT,swing,Bear,0.2282,-6.1458
2025-02-26 05:00:00,2025-02-28 14:30:00,YGGUSDT,swing,Bear,0.3929,2.6933
2025-02-26 07:45:00,2025-02-28 14:30:00,ALICEUSDT,swing,Bear,0.4974,2.7005
2025-02-26 07:45:00,2025-02-28 18:30:00,TRBUSDT,swing,Bear,0.0232,-7.8594
2025-02-26 10:15:00,2025-02-28 13:30:00,CELOUSDT,swing,Bear,0.4974,2.7567
2025-02-26 11:30:00,2025-02-27 23:00:00,KAVAUSDT,swing,Bear,0.4973,-4.8238
2025-02-26 11:30:00,2025-02-28 13:30:00,MINAUSDT,swing,Bear,0.4974,2.7190
2025-02-27 11:45:00,2025-02-27 22:45:00,XTZUSDT,swing,Bear,0.4973,2.7278
2025-02-27 11:45:00,2025-02-28 15:15:00,NEOUSDT,swing,Bear,0.4974,2.7166
2025-02-27 11:45:00,2025-03-02 15:30:00,NEOUSDT,ripshort,Bear,0.0000,-2.7575
2025-02-27 13:00:00,2025-02-28 15:00:00,FLOWUSDT,swing,Bear,0.4974,2.6373
2025-02-27 13:00:00,2025-02-28 15:15:00,WOOUSDT,swing,Bear,0.4974,2.6423
2025-02-28 00:15:00,2025-02-28 15:00:00,WAVESUSDT,swing,Bear,0.3944,2.6258
2025-02-28 00:15:00,2025-02-28 15:15:00,HIGHUSDT,swing,Bear,0.0199,2.6725
2025-02-28 00:30:00,2025-03-06 05:15:00,IDUSDT,ripshort,Bear,0.0000,9.2119
2025-02-28 07:30:00,2025-03-06 05:15:00,MASKUSDT,ripshort,Bear,0.0000,-0.3580
2025-02-28 12:45:00,2025-03-02 15:30:00,EGLDUSDT,ripshort,Bear,0.0000,-9.1714
2025-03-01 00:00:00,2025-03-03 23:30:00,IDUSDT,swing,Bear,0.2282,9.4946
2025-03-02 14:30:00,2025-03-02 15:30:00,BLURUSDT,grid,Bull,0.2594,4.2667
2025-03-03 02:45:00,2025-03-05 13:15:00,MASKUSDT,diplong,Bull,0.1064,-2.1774
2025-03-03 04:45:00,2025-03-05 16:15:00,YGGUSDT,swing_long,Bull,0.1648,-22.5631
2025-03-03 07:30:00,2025-03-05 14:15:00,EGLDUSDT,diplong,Bull,0.1455,-12.1592
2025-03-03 11:15:00,2025-03-06 04:30:00,MINAUSDT,ripshort,Bull,0.0000,5.2656
2025-03-03 14:30:00,2025-03-05 20:00:00,ARKMUSDT,ripshort,Bull,0.0000,10.1583
2025-03-03 15:00:00,2025-03-05 20:00:00,BLURUSDT,ripshort,Bull,0.0000,5.7361
2025-03-03 15:00:00,2025-03-06 04:45:00,DASHUSDT,ripshort,Bull,0.0000,1.4610
2025-03-03 16:15:00,2025-03-05 18:45:00,CELOUSDT,ripshort,Bull,0.0000,3.9184
2025-03-04 03:30:00,2025-03-05 16:45:00,KAVAUSDT,ripshort,Bear,0.0000,-10.0399
2025-03-06 02:15:00,2025-03-06 03:15:00,MASKUSDT,grid,Bull,0.0104,0.2830
2025-03-07 10:00:00,2025-03-10 09:30:00,FLOWUSDT,swing,Ranging,0.4974,7.2477
2025-03-07 10:00:00,2025-03-10 09:30:00,ALICEUSDT,swing,Ranging,0.4974,9.5692
2025-03-07 10:15:00,2025-03-10 09:45:00,KNCUSDT,swing,Ranging,0.2401,9.5307
2025-03-07 10:30:00,2025-03-10 10:15:00,THETAUSDT,swing,Ranging,0.4973,14.7218
2025-03-07 10:45:00,2025-03-10 10:15:00,MINAUSDT,swing,Ranging,0.4973,10.9100
2025-03-07 11:45:00,2025-03-10 11:15:00,WOOUSDT,swing,Ranging,0.4973,12.4560
2025-03-07 11:45:00,2025-03-10 11:30:00,NEOUSDT,swing,Ranging,0.4973,9.6350
2025-03-07 11:45:00,2025-03-10 11:30:00,XTZUSDT,swing,Ranging,0.4973,8.5203
2025-03-07 12:30:00,2025-03-10 12:00:00,CELOUSDT,swing,Ranging,0.4973,6.1478
2025-03-07 12:45:00,2025-03-10 12:15:00,MASKUSDT,swing,Ranging,0.3402,1.0262
2025-03-10 10:00:00,2025-03-11 06:15:00,ARKMUSDT,swing,Bear,0.0199,2.6179
2025-03-10 13:30:00,2025-03-11 05:00:00,YGGUSDT,swing,Bear,0.3929,2.6314
2025-03-10 17:15:00,2025-03-11 05:00:00,PEOPLEUSDT,swing,Bear,0.4974,2.5560
2025-03-11 20:15:00,2025-03-15 05:15:00,CELOUSDT,ripshort,Bear,0.0000,-3.5107
2025-03-12 12:00:00,2025-03-14 23:30:00,ALICEUSDT,swing_long,Bull,0.2097,3.4853
2025-03-12 12:30:00,2025-03-15 00:15:00,THETAUSDT,swing_long,Bull,0.2106,-1.8277
2025-03-12 12:30:00,2025-03-15 00:15:00,YGGUSDT,swing_long,Bull,0.1645,-5.3256
2025-03-12 15:00:00,2025-03-15 01:30:00,IDUSDT,diplong,Bull,0.0130,3.6853
2025-03-12 17:15:00,2025-03-15 01:30:00,KNCUSDT,swing_long,Bull,0.1924,2.5990
2025-03-12 17:15:00,2025-03-15 04:15:00,YGGUSDT,diplong,Bull,0.1479,-0.1226
2025-03-12 17:15:00,2025-03-15 04:45:00,HIGHUSDT,swing_long,Bull,0.1210,4.4750
2025-03-12 17:30:00,2025-03-15 05:00:00,WAVESUSDT,swing_long,Bull,0.1839,-1.3245
2025-03-13 08:30:00,2025-03-19 21:15:00,MASKUSDT,ripshort,Bull,0.0000,0.0413
2025-03-14 01:15:00,2025-03-15 05:30:00,SUPERUSDT,ripshort,Bear,0.0000,-9.3386
2025-03-17 12:15:00,2025-03-19 22:45:00,KNCUSDT,diplong,Ranging,0.1244,2.5748
2025-03-17 17:15:00,2025-03-20 03:45:00,ZECUSDT,diplong,Ranging,0.1009,-0.2061
2025-03-17 17:15:00,2025-03-20 05:00:00,TWTUSDT,swing_long,Ranging,0.0000,-0.5430
2025-03-17 17:45:00,2025-03-20 05:30:00,IDUSDT,swing_long,Ranging,0.1118,-9.2789
2025-03-18 02:15:00,2025-03-20 10:00:00,BLURUSDT,diplong,Ranging,0.0582,2.2202
2025-03-18 02:15:00,2025-03-20 12:30:00,PEOPLEUSDT,diplong,Ranging,0.1799,0.9352
2025-03-18 02:15:00,2025-03-20 12:30:00,FLOWUSDT,diplong,Ranging,0.2692,2.9908
2025-03-18 02:15:00,2025-03-20 12:30:00,ALICEUSDT,diplong,Ranging,0.1641,-0.4096
2025-03-18 02:15:00,2025-03-20 12:30:00,NEOUSDT,diplong,Ranging,0.2692,3.3715
2025-03-18 02:15:00,2025-03-20 12:30:00,DASHUSDT,diplong,Ranging,0.1632,3.7839
2025-03-18 08:00:00,2025-03-19 23:00:00,ARKMUSDT,ripshort,Ranging,0.0000,-9.6833
2025-03-18 09:30:00,2025-03-20 00:00:00,EGLDUSDT,ripshort,Ranging,0.0000,-4.4326
2025-03-18 21:00:00,2025-03-20 10:00:00,SSVUSDT,swing_long,Bear,0.1928,2.6638
2025-03-19 00:15:00,2025-03-20 05:30:00,BLURUSDT,swing_long,Bear,0.1845,2.1075
2025-03-19 23:30:00,2025-03-20 01:30:00,IDUSDT,grid,Bull,0.2594,-0.7028
2025-03-20 10:00:00,2025-03-20 12:00:00,TWTUSDT,grid,Bull,0.0104,0.7260
2025-03-20 17:00:00,2025-03-24 19:30:00,HIGHUSDT,ripshort,Bull,0.0000,-5.7922
2025-03-21 12:45:00,2025-03-24 06:45:00,FLOWUSDT,ripshort,Ranging,0.0000,-4.8933
2025-03-21 14:15:00,2025-03-24 23:30:00,TWTUSDT,ripshort,Ranging,0.0000,-4.2098
2025-03-21 15:45:00,2025-03-24 06:15:00,THETAUSDT,ripshort,Ranging,0.0000,-7.3060
2025-03-21 20:45:00,2025-03-25 06:15:00,ZECUSDT,ripshort,Ranging,0.0000,-6.3393
2025-03-22 04:00:00,2025-03-24 14:45:00,CAKEUSDT,diplong,Ranging,0.2053,-3.1883
2025-03-22 05:45:00,2025-03-24 17:30:00,PEOPLEUSDT,swing_long,Ranging,0.0451,4.6742
2025-03-22 05:45:00,2025-03-24 17:30:00,ALICEUSDT,swing_long,Ranging,0.2106,1.7530
2025-03-22 07:15:00,2025-03-24 19:00:00,CAKEUSDT,swing_long,Ranging,0.2210,-2.1665
2025-03-22 09:30:00,2025-03-24 21:15:00,WOOUSDT,swing_long,Ranging,0.1738,5.7955
2025-03-22 10:00:00,2025-03-24 21:15:00,TRBUSDT,swing_long,Ranging,0.1528,2.3934
2025-03-22 15:15:00,2025-03-25 02:00:00,TWTUSDT,diplong,Ranging,0.0000,1.8052
2025-03-22 16:00:00,2025-03-25 02:30:00,HIGHUSDT,swing_long,Ranging,0.1212,2.0896
2025-03-22 17:15:00,2025-03-25 03:45:00,KNCUSDT,diplong,Ranging,0.1244,4.2403
2025-03-22 22:15:00,2025-03-25 03:00:00,HIGHUSDT,diplong,Ranging,0.1961,2.1544
2025-03-23 03:15:00,2025-03-24 08:00:00,SUPERUSDT,ripshort,Ranging,0.0000,-6.7641
2025-03-23 03:30:00,2025-03-24 14:45:00,YGGUSDT,swing_long,Ranging,0.1648,1.5998
2025-03-23 10:30:00,2025-03-24 09:45:00,ZECUSDT,swing_long,Ranging,0.1775,2.5102
2025-03-23 12:00:00,2025-03-24 14:15:00,ALICEUSDT,ripshort,Ranging,0.0000,-3.3667
2025-03-23 13:30:00,2025-03-24 13:00:00,MINAUSDT,diplong,Ranging,0.1398,2.0759
2025-03-23 13:30:00,2025-03-25 01:15:00,YGGUSDT,diplong,Ranging,0.1481,2.0236
2025-03-23 13:30:00,2025-03-25 02:30:00,ARKMUSDT,diplong,Ranging,0.2196,2.6766
2025-03-23 15:15:00,2025-03-24 12:15:00,CELOUSDT,diplong,Ranging,0.1049,1.3801
2025-03-24 00:15:00,2025-03-24 06:00:00,KNCUSDT,ripshort,Bull,0.0000,-4.3698
2025-03-27 01:45:00,2025-04-02 17:00:00,CAKEUSDT,ripshort,Ranging,0.0000,17.1470
2025-03-30 11:15:00,2025-04-01 23:15:00,WOOUSDT,swing_long,Bear,0.1736,-3.1770
2025-03-31 13:00:00,2025-04-02 00:45:00,TRBUSDT,swing_long,Bear,0.1524,-5.1941
2025-04-01 10:00:00,2025-04-02 02:00:00,TWTUSDT,swing_long,Bull,0.0000,-4.8301
2025-04-01 19:00:00,2025-04-02 20:15:00,XTZUSDT,ripshort,Bull,0.0000,-3.9032
2025-04-02 20:45:00,2025-04-03 00:30:00,THETAUSDT,swing,Bull,0.4955,2.6851
2025-04-02 20:45:00,2025-04-03 00:45:00,SSVUSDT,swing,Bull,0.4955,2.6917
2025-04-04 02:00:00,2025-04-07 01:30:00,ARKMUSDT,swing,Bear,0.0199,8.3539
2025-04-04 04:15:00,2025-04-07 04:15:00,KAVAUSDT,swing,Bear,0.4974,-0.8019
2025-04-04 07:00:00,2025-04-07 06:30:00,FLOWUSDT,swing,Bear,0.4974,15.8068
2025-04-04 09:15:00,2025-04-07 08:30:00,BLURUSDT,swing,Bear,0.0199,14.5715
2025-04-04 09:15:00,2025-04-07 09:15:00,THETAUSDT,swing,Bear,0.4974,14.6897
2025-04-04 09:45:00,2025-04-07 09:30:00,DASHUSDT,swing,Bear,0.4974,12.3217
2025-04-04 10:15:00,2025-04-07 09:30:00,XTZUSDT,swing,Bear,0.4974,12.3276
2025-04-04 15:45:00,2025-04-07 15:30:00,ALICEUSDT,swing,Ranging,0.4974,9.9715
2025-04-04 16:30:00,2025-04-07 16:15:00,YGGUSDT,swing,Ranging,0.3929,10.3486
2025-04-04 18:30:00,2025-04-07 18:15:00,MINAUSDT,swing,Ranging,0.4974,12.3021
2025-04-07 15:15:00,2025-04-10 03:15:00,SUPERUSDT,swing_long,Bear,0.1472,7.2088
2025-04-07 21:00:00,2025-04-10 03:30:00,ZECUSDT,swing_long,Bear,0.1728,5.6136
2025-04-07 21:30:00,2025-04-11 16:30:00,TRBUSDT,ripshort,Bear,0.0000,-5.5057
2025-04-07 22:00:00,2025-04-10 09:15:00,KAVAUSDT,swing_long,Bear,0.2033,0.0407
2025-04-07 22:00:00,2025-04-10 09:30:00,XTZUSDT,swing_long,Bear,0.1647,-4.1044
2025-04-07 22:45:00,2025-04-10 10:30:00,BLURUSDT,swing_long,Bear,0.1845,0.3733
2025-04-08 01:45:00,2025-04-10 12:15:00,KAVAUSDT,diplong,Bear,0.1090,-0.9630
2025-04-08 02:00:00,2025-04-10 13:45:00,HIGHUSDT,swing_long,Bear,0.1212,-1.6706
2025-04-08 02:00:00,2025-04-10 13:45:00,KNCUSDT,swing_long,Bear,0.1926,3.4230
2025-04-08 02:15:00,2025-04-10 14:00:00,CELOUSDT,swing_long,Bear,0.2111,1.9061
2025-04-08 07:15:00,2025-04-09 01:45:00,TWTUSDT,swing,Bear,0.0199,2.7077
